,artist,title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1485,Outfield,Your Love,0.578,0.654,1,-12.421,0,0.0562,0.121,3.62e-06,0.0673,0.621,129.513,audio_features,0WoFs3EdGOx58yX5BtXvOa,spotify:track:0WoFs3EdGOx58yX5BtXvOa,https://api.spotify.com/v1/tracks/0WoFs3EdGOx58yX5BtXvOa,https://api.spotify.com/v1/audio-analysis/0WoFs3EdGOx58yX5BtXvOa,216467,4
1486,Genesis,Home By The Sea,0.605,0.715,4,-7.706,0,0.037,0.497,0.000353,0.0763,0.561,128.509,audio_features,14AI8Qt9giIa8uzek1I24O,spotify:track:14AI8Qt9giIa8uzek1I24O,https://api.spotify.com/v1/tracks/14AI8Qt9giIa8uzek1I24O,https://api.spotify.com/v1/audio-analysis/14AI8Qt9giIa8uzek1I24O,307800,4
1487,George Harrison,My Sweet Lord,0.54,0.688,1,-9.021,0,0.0331,0.0812,0.0,0.0857,0.564,120.981,audio_features,0KZodeWxqxd88F9wY1cqgs,spotify:track:0KZodeWxqxd88F9wY1cqgs,https://api.spotify.com/v1/tracks/0KZodeWxqxd88F9wY1cqgs,https://api.spotify.com/v1/audio-analysis/0KZodeWxqxd88F9wY1cqgs,281232,4
1488,Mark Knopfler,Going Home: Theme Of The Local Hero,0.421,0.348,2,-15.329,1,0.0318,0.0746,0.856,0.0999,0.0739,109.688,audio_features,1jEcL7Aq9dF5tvVXEoPCk0,spotify:track:1jEcL7Aq9dF5tvVXEoPCk0,https://api.spotify.com/v1/tracks/1jEcL7Aq9dF5tvVXEoPCk0,https://api.spotify.com/v1/audio-analysis/1jEcL7Aq9dF5tvVXEoPCk0,301293,4
1489,Stevie Ray Vaughan,Pride And Joy,0.427,0.626,8,-11.821,1,0.0385,0.0274,0.00395,0.106,0.743,126.877,audio_features,1a2iF9XymafjRk56q7oCxo,spotify:track:1a2iF9XymafjRk56q7oCxo,https://api.spotify.com/v1/tracks/1a2iF9XymafjRk56q7oCxo,https://api.spotify.com/v1/audio-analysis/1a2iF9XymafjRk56q7oCxo,219587,4
1490,The Cure,Lovesong,0.586,0.868,9,-4.302,0,0.0297,0.347,0.316,0.174,0.736,139.943,audio_features,7K71priwuwcWwbgfHVQJdq,spotify:track:7K71priwuwcWwbgfHVQJdq,https://api.spotify.com/v1/tracks/7K71priwuwcWwbgfHVQJdq,https://api.spotify.com/v1/audio-analysis/7K71priwuwcWwbgfHVQJdq,208333,4
1491,Orchestral Manoeuvres In The Dark,Enola Gay,0.559,0.764,2,-7.058,0,0.0348,0.00441,0.0299,0.0807,0.932,143.319,audio_features,3NYCaxkggl0Hh8vQptSUvV,spotify:track:3NYCaxkggl0Hh8vQptSUvV,https://api.spotify.com/v1/tracks/3NYCaxkggl0Hh8vQptSUvV,https://api.spotify.com/v1/audio-analysis/3NYCaxkggl0Hh8vQptSUvV,213693,4
1492,Marco Borsato,Zij,0.247,0.395,7,-9.319,1,0.038,0.448,0.0,0.0949,0.111,58.12,audio_features,54iCdVRWMgmy22pJj0FwHN,spotify:track:54iCdVRWMgmy22pJj0FwHN,https://api.spotify.com/v1/tracks/54iCdVRWMgmy22pJj0FwHN,https://api.spotify.com/v1/audio-analysis/54iCdVRWMgmy22pJj0FwHN,245200,4
1493,OneRepublic,Counting Stars,0.664,0.705,1,-4.972,0,0.0382,0.0654,0.0,0.115,0.477,122.017,audio_features,6sy3LkhNFjJWlaeSMNwQ62,spotify:track:6sy3LkhNFjJWlaeSMNwQ62,https://api.spotify.com/v1/tracks/6sy3LkhNFjJWlaeSMNwQ62,https://api.spotify.com/v1/audio-analysis/6sy3LkhNFjJWlaeSMNwQ62,257840,4
1494,Conan Gray,Astronomy,0.474,0.343,4,-8.571,0,0.027,0.578,2.65e-05,0.305,0.152,145.115,audio_features,2JN3ugW1cEahbYw0I5mw5U,spotify:track:2JN3ugW1cEahbYw0I5mw5U,https://api.spotify.com/v1/tracks/2JN3ugW1cEahbYw0I5mw5U,https://api.spotify.com/v1/audio-analysis/2JN3ugW1cEahbYw0I5mw5U,243907,3
1495,Electric Light Orchestra,Don't Bring Me Down,0.638,0.867,2,-6.469,1,0.0331,0.144,0.000733,0.0846,0.805,115.692,audio_features,72ahyckBJfTigJCFCviVN7,spotify:track:72ahyckBJfTigJCFCviVN7,https://api.spotify.com/v1/tracks/72ahyckBJfTigJCFCviVN7,https://api.spotify.com/v1/audio-analysis/72ahyckBJfTigJCFCviVN7,243373,4
1496,Gorki,Mia,0.67,0.812,0,-3.034,1,0.0376,0.577,0.0,0.0634,0.835,154.239,audio_features,48fUhfHq070ppcxJqsc4IE,spotify:track:48fUhfHq070ppcxJqsc4IE,https://api.spotify.com/v1/tracks/48fUhfHq070ppcxJqsc4IE,https://api.spotify.com/v1/audio-analysis/48fUhfHq070ppcxJqsc4IE,142973,4
1497,Guns N' Roses,Live And Let Die,0.262,0.777,11,-8.671,1,0.0632,0.0109,0.113,0.12,0.264,152.5,audio_features,0rFWuqFgHAfuzE8uSB9TWR,spotify:track:0rFWuqFgHAfuzE8uSB9TWR,https://api.spotify.com/v1/tracks/0rFWuqFgHAfuzE8uSB9TWR,https://api.spotify.com/v1/audio-analysis/0rFWuqFgHAfuzE8uSB9TWR,182733,4
1498,The Fray,How To Save A Life,0.64,0.743,10,-4.08,1,0.0379,0.269,0.0,0.101,0.361,122.035,audio_features,5fVZC9GiM4e8vu99W0Xf6J,spotify:track:5fVZC9GiM4e8vu99W0Xf6J,https://api.spotify.com/v1/tracks/5fVZC9GiM4e8vu99W0Xf6J,https://api.spotify.com/v1/audio-analysis/5fVZC9GiM4e8vu99W0Xf6J,262533,4
1499,Is Ook Schitterend,Voltooid Verleden Tijd,0.463,0.435,4,-8.567,0,0.0268,0.655,0.0,0.102,0.153,138.479,audio_features,5NNzSXY8cAbUhU7Viaird6,spotify:track:5NNzSXY8cAbUhU7Viaird6,https://api.spotify.com/v1/tracks/5NNzSXY8cAbUhU7Viaird6,https://api.spotify.com/v1/audio-analysis/5NNzSXY8cAbUhU7Viaird6,294107,4
1500,Michael Jackson,Don't Stop 'Til You Get Enough (Albumversie),0.878,0.821,11,-9.875,1,0.089,0.126,0.0461,0.183,0.947,118.881,audio_features,46eu3SBuFCXWsPT39Yg3tJ,spotify:track:46eu3SBuFCXWsPT39Yg3tJ,https://api.spotify.com/v1/tracks/46eu3SBuFCXWsPT39Yg3tJ,https://api.spotify.com/v1/audio-analysis/46eu3SBuFCXWsPT39Yg3tJ,365467,4
1501,George Michael,One More Try,0.344,0.313,5,-11.376,1,0.0313,0.606,2.71e-05,0.111,0.116,117.989,audio_features,4tcRxE0u4DESAjidCNYD2i,spotify:track:4tcRxE0u4DESAjidCNYD2i,https://api.spotify.com/v1/tracks/4tcRxE0u4DESAjidCNYD2i,https://api.spotify.com/v1/audio-analysis/4tcRxE0u4DESAjidCNYD2i,353360,3
1502,Red Hot Chili Peppers,By The Way,0.451,0.97,0,-4.938,1,0.107,0.0264,0.00355,0.102,0.198,122.444,audio_features,1f2V8U1BiWaC9aJWmpOARe,spotify:track:1f2V8U1BiWaC9aJWmpOARe,https://api.spotify.com/v1/tracks/1f2V8U1BiWaC9aJWmpOARe,https://api.spotify.com/v1/audio-analysis/1f2V8U1BiWaC9aJWmpOARe,216933,4
1503,Robbie Williams,She's The One,0.243,0.609,10,-8.451,1,0.0323,0.663,1.13e-05,0.221,0.333,166.668,audio_features,4lO57zZGFcj7vSY4QhfVDq,spotify:track:4lO57zZGFcj7vSY4QhfVDq,https://api.spotify.com/v1/tracks/4lO57zZGFcj7vSY4QhfVDq,https://api.spotify.com/v1/audio-analysis/4lO57zZGFcj7vSY4QhfVDq,258027,4
1504,Michael Jackson,Human Nature,0.628,0.409,2,-14.348,1,0.0306,0.498,0.00565,0.29,0.755,93.005,audio_features,4cgjA7B4fJBHyB9Ya2bu0t,spotify:track:4cgjA7B4fJBHyB9Ya2bu0t,https://api.spotify.com/v1/tracks/4cgjA7B4fJBHyB9Ya2bu0t,https://api.spotify.com/v1/audio-analysis/4cgjA7B4fJBHyB9Ya2bu0t,246040,4
1505,The The,Uncertain Smile,0.593,0.931,11,-5.232,0,0.0517,0.0322,0.588,0.0255,0.755,142.747,audio_features,31alFPGPYXPTGLQfmkp8fh,spotify:track:31alFPGPYXPTGLQfmkp8fh,https://api.spotify.com/v1/tracks/31alFPGPYXPTGLQfmkp8fh,https://api.spotify.com/v1/audio-analysis/31alFPGPYXPTGLQfmkp8fh,411973,4
1506,Guus Meeuwis,'t Dondert En 't Bliksemt,0.697,0.946,3,-3.548,1,0.0696,0.635,0.0,0.0949,0.885,121.279,audio_features,5rgTXjUWeNTEJh578O7GCc,spotify:track:5rgTXjUWeNTEJh578O7GCc,https://api.spotify.com/v1/tracks/5rgTXjUWeNTEJh578O7GCc,https://api.spotify.com/v1/audio-analysis/5rgTXjUWeNTEJh578O7GCc,192267,4
1507,Elton John,Can You Feel The Love Tonight,0.297,0.364,10,-9.261,1,0.0305,0.813,0.000761,0.0976,0.149,122.598,audio_features,67HKtdqchK0rmODxsBeWT8,spotify:track:67HKtdqchK0rmODxsBeWT8,https://api.spotify.com/v1/tracks/67HKtdqchK0rmODxsBeWT8,https://api.spotify.com/v1/audio-analysis/67HKtdqchK0rmODxsBeWT8,240000,4
1508,The Babys,Everytime I Think Of You,0.396,0.732,7,-5.768,1,0.0405,0.322,1.12e-05,0.203,0.492,121.229,audio_features,6N3It2r1uODqsYEcZC4S29,spotify:track:6N3It2r1uODqsYEcZC4S29,https://api.spotify.com/v1/tracks/6N3It2r1uODqsYEcZC4S29,https://api.spotify.com/v1/audio-analysis/6N3It2r1uODqsYEcZC4S29,243267,4
1509,Spider Murphy Gang,Skandal Im Sperrbezirk,0.641,0.843,2,-7.529,1,0.0368,0.422,0.00253,0.213,0.89,92.873,audio_features,3YBwqMrXwVbjAKmqcNf2PV,spotify:track:3YBwqMrXwVbjAKmqcNf2PV,https://api.spotify.com/v1/tracks/3YBwqMrXwVbjAKmqcNf2PV,https://api.spotify.com/v1/audio-analysis/3YBwqMrXwVbjAKmqcNf2PV,216080,4
1510,R.E.M.,Shiny Happy People,0.452,0.909,9,-3.977,1,0.0366,0.0313,0.0603,0.23,0.805,124.623,audio_features,1v2zyAJrChw5JnfafSkwkJ,spotify:track:1v2zyAJrChw5JnfafSkwkJ,https://api.spotify.com/v1/tracks/1v2zyAJrChw5JnfafSkwkJ,https://api.spotify.com/v1/audio-analysis/1v2zyAJrChw5JnfafSkwkJ,225787,4
1511,Flemming,Paracetamollen,0.551,0.588,7,-7.423,1,0.237,0.131,0.0,0.256,0.272,77.255,audio_features,0bSgNta3s0kIZkxuBI9PxR,spotify:track:0bSgNta3s0kIZkxuBI9PxR,https://api.spotify.com/v1/tracks/0bSgNta3s0kIZkxuBI9PxR,https://api.spotify.com/v1/audio-analysis/0bSgNta3s0kIZkxuBI9PxR,171818,4
1512,Vandenberg,Burning Heart,0.433,0.546,11,-10.331,1,0.042,0.127,0.0,0.182,0.486,125.219,audio_features,6mVJRgyXJ3eAy6EViECJyW,spotify:track:6mVJRgyXJ3eAy6EViECJyW,https://api.spotify.com/v1/tracks/6mVJRgyXJ3eAy6EViECJyW,https://api.spotify.com/v1/audio-analysis/6mVJRgyXJ3eAy6EViECJyW,250693,4
1513,Bee Gees,I Started A Joke,0.31,0.464,7,-8.755,1,0.0275,0.156,8.94e-06,0.132,0.431,144.775,audio_features,36CKza28wMxYdjdzji7ine,spotify:track:36CKza28wMxYdjdzji7ine,https://api.spotify.com/v1/tracks/36CKza28wMxYdjdzji7ine,https://api.spotify.com/v1/audio-analysis/36CKza28wMxYdjdzji7ine,188307,4
1514,Elbow,Magnificent (She Says),0.509,0.867,2,-7.275,1,0.0506,0.191,0.000111,0.0516,0.385,92.05,audio_features,7nZOHks3CYi2hAfRoVrolM,spotify:track:7nZOHks3CYi2hAfRoVrolM,https://api.spotify.com/v1/tracks/7nZOHks3CYi2hAfRoVrolM,https://api.spotify.com/v1/audio-analysis/7nZOHks3CYi2hAfRoVrolM,265827,4
1515,The Hollies,"He Ain't Heavy, He's My Brother",0.309,0.441,7,-6.524,1,0.0291,0.409,1.73e-05,0.513,0.217,75.734,audio_features,41iPmvB2ogl3dzEHw9EZh0,spotify:track:41iPmvB2ogl3dzEHw9EZh0,https://api.spotify.com/v1/tracks/41iPmvB2ogl3dzEHw9EZh0,https://api.spotify.com/v1/audio-analysis/41iPmvB2ogl3dzEHw9EZh0,257840,4
1516,Simon & Garfunkel,Cecilia,0.755,0.876,0,-8.867,1,0.0362,0.357,5.17e-06,0.22,0.954,102.762,audio_features,6QhXQOpyYvbpdbyjgAqKdY,spotify:track:6QhXQOpyYvbpdbyjgAqKdY,https://api.spotify.com/v1/tracks/6QhXQOpyYvbpdbyjgAqKdY,https://api.spotify.com/v1/audio-analysis/6QhXQOpyYvbpdbyjgAqKdY,174827,4
1517,André Hazes,'n Vriend,0.252,0.788,0,-7.918,1,0.0525,0.245,0.0,0.703,0.368,102.583,audio_features,2XiZWZLvW9gVPYYvFz0PNU,spotify:track:2XiZWZLvW9gVPYYvFz0PNU,https://api.spotify.com/v1/tracks/2XiZWZLvW9gVPYYvFz0PNU,https://api.spotify.com/v1/audio-analysis/2XiZWZLvW9gVPYYvFz0PNU,269707,3
1518,Tiësto,Adagio For Strings,0.49,0.916,10,-8.663,0,0.0461,0.0202,0.939,0.119,0.367,139.976,audio_features,0yMoJXVP6hFLV71DRVxRTk,spotify:track:0yMoJXVP6hFLV71DRVxRTk,https://api.spotify.com/v1/tracks/0yMoJXVP6hFLV71DRVxRTk,https://api.spotify.com/v1/audio-analysis/0yMoJXVP6hFLV71DRVxRTk,205053,4
1519,Bee Gees,To Love Somebody,0.423,0.384,9,-12.503,1,0.0315,0.729,4.11e-06,0.27,0.521,90.43,audio_features,0mbS3VwRbO6HVBMPXnzOGA,spotify:track:0mbS3VwRbO6HVBMPXnzOGA,https://api.spotify.com/v1/tracks/0mbS3VwRbO6HVBMPXnzOGA,https://api.spotify.com/v1/audio-analysis/0mbS3VwRbO6HVBMPXnzOGA,182000,4
1520,Blondie,Heart Of Glass,0.77,0.654,4,-6.108,1,0.0361,0.0539,0.00047,0.0819,0.685,114.82,audio_features,4v2rkl1mC3zVAz0nXMx9r4,spotify:track:4v2rkl1mC3zVAz0nXMx9r4,https://api.spotify.com/v1/tracks/4v2rkl1mC3zVAz0nXMx9r4,https://api.spotify.com/v1/audio-analysis/4v2rkl1mC3zVAz0nXMx9r4,229423,4
1521,Bob Marley & The Wailers,Stir It Up (Live),0.673,0.823,9,-6.942,1,0.0534,0.0992,4.74e-05,0.971,0.803,90.854,audio_features,0b4rtFdsj7JnNDaZLvNTLE,spotify:track:0b4rtFdsj7JnNDaZLvNTLE,https://api.spotify.com/v1/tracks/0b4rtFdsj7JnNDaZLvNTLE,https://api.spotify.com/v1/audio-analysis/0b4rtFdsj7JnNDaZLvNTLE,317027,4
1522,Alderliefste & Paul de Leeuw,Une Belle Histoire/Een Mooi Verhaal,0.585,0.631,6,-10.009,0,0.0321,0.402,0.000135,0.201,0.696,87.017,audio_features,7skWuMUzBE46evVYEAh36T,spotify:track:7skWuMUzBE46evVYEAh36T,https://api.spotify.com/v1/tracks/7skWuMUzBE46evVYEAh36T,https://api.spotify.com/v1/audio-analysis/7skWuMUzBE46evVYEAh36T,268720,4
1523,Barry Ryan,Eloise,0.426,0.609,2,-10.782,1,0.0327,0.43,0.0,0.127,0.47,131.865,audio_features,1svB1gR5yFsNgoBxRevt3n,spotify:track:1svB1gR5yFsNgoBxRevt3n,https://api.spotify.com/v1/tracks/1svB1gR5yFsNgoBxRevt3n,https://api.spotify.com/v1/audio-analysis/1svB1gR5yFsNgoBxRevt3n,345200,4
1524,Robbie Williams,Come Undone,0.375,0.57,11,-5.364,1,0.0283,0.0385,4.37e-06,0.354,0.255,167.734,audio_features,6mZCiuIXcA12syIS23Dyxa,spotify:track:6mZCiuIXcA12syIS23Dyxa,https://api.spotify.com/v1/tracks/6mZCiuIXcA12syIS23Dyxa,https://api.spotify.com/v1/audio-analysis/6mZCiuIXcA12syIS23Dyxa,278440,4
1525,The Temper Trap,Sweet Disposition,0.531,0.821,2,-6.812,1,0.0439,0.0701,0.171,0.124,0.34,129.139,audio_features,5RoIXwyTCdyUjpMMkk4uPd,spotify:track:5RoIXwyTCdyUjpMMkk4uPd,https://api.spotify.com/v1/tracks/5RoIXwyTCdyUjpMMkk4uPd,https://api.spotify.com/v1/audio-analysis/5RoIXwyTCdyUjpMMkk4uPd,230800,4
1526,Nick Cave & The Bad Seeds,Red Right Hand,0.735,0.403,4,-11.599,0,0.037,0.139,0.473,0.107,0.453,115.658,audio_features,0jVo3e34A15l6MNu1O3cfa,spotify:track:0jVo3e34A15l6MNu1O3cfa,https://api.spotify.com/v1/tracks/0jVo3e34A15l6MNu1O3cfa,https://api.spotify.com/v1/audio-analysis/0jVo3e34A15l6MNu1O3cfa,370573,4
1527,R.E.M.,The One I Love,0.515,0.656,2,-12.202,1,0.0296,0.000904,4.35e-06,0.135,0.769,127.707,audio_features,7707eDBpR4qtNFoQ6nQyeR,spotify:track:7707eDBpR4qtNFoQ6nQyeR,https://api.spotify.com/v1/tracks/7707eDBpR4qtNFoQ6nQyeR,https://api.spotify.com/v1/audio-analysis/7707eDBpR4qtNFoQ6nQyeR,198000,4
1528,BLØF,Aanzoek Zonder Ringen,0.548,0.85,2,-7.732,1,0.0351,0.0191,0.0144,0.318,0.461,159.984,audio_features,6Cc0qQpIw9Dzm9c9GSFjRt,spotify:track:6Cc0qQpIw9Dzm9c9GSFjRt,https://api.spotify.com/v1/tracks/6Cc0qQpIw9Dzm9c9GSFjRt,https://api.spotify.com/v1/audio-analysis/6Cc0qQpIw9Dzm9c9GSFjRt,283333,4
1529,Adele,Water Under The Bridge,0.59,0.833,5,-6.503,0,0.0615,0.0142,5.4e-06,0.105,0.538,94.963,audio_features,4jL6WWKFDqCOPo2hC3VhSS,spotify:track:4jL6WWKFDqCOPo2hC3VhSS,https://api.spotify.com/v1/tracks/4jL6WWKFDqCOPo2hC3VhSS,https://api.spotify.com/v1/audio-analysis/4jL6WWKFDqCOPo2hC3VhSS,240439,4
1530,Lewis Capaldi,Forget Me,0.664,0.76,1,-3.769,0,0.0448,0.318,0.0,0.34,0.7,101.987,audio_features,3iHzKA9HlXf5wsGdsrsnSA,spotify:track:3iHzKA9HlXf5wsGdsrsnSA,https://api.spotify.com/v1/tracks/3iHzKA9HlXf5wsGdsrsnSA,https://api.spotify.com/v1/audio-analysis/3iHzKA9HlXf5wsGdsrsnSA,203667,4
1531,Robert Long,Kalverliefde,0.481,0.146,7,-16.64,1,0.0519,0.871,2.98e-05,0.823,0.392,136.852,audio_features,3OzAqfH9nHHstiIupiR3Ft,spotify:track:3OzAqfH9nHHstiIupiR3Ft,https://api.spotify.com/v1/tracks/3OzAqfH9nHHstiIupiR3Ft,https://api.spotify.com/v1/audio-analysis/3OzAqfH9nHHstiIupiR3Ft,233520,4
1532,Michael Andrews ft. Gary Jules,Mad World,0.412,0.104,3,-15.391,1,0.0354,0.959,0.0,0.0971,0.141,173.863,audio_features,0HvpgdkWkqtxXlEO4vKBBq,spotify:track:0HvpgdkWkqtxXlEO4vKBBq,https://api.spotify.com/v1/tracks/0HvpgdkWkqtxXlEO4vKBBq,https://api.spotify.com/v1/audio-analysis/0HvpgdkWkqtxXlEO4vKBBq,182078,4
1533,Alice In Chains,Rooster,0.271,0.551,3,-8.46,1,0.0272,0.0307,0.000581,0.118,0.2,143.899,audio_features,0wvIGFIgbyz4JNwQhZgTv2,spotify:track:0wvIGFIgbyz4JNwQhZgTv2,https://api.spotify.com/v1/tracks/0wvIGFIgbyz4JNwQhZgTv2,https://api.spotify.com/v1/audio-analysis/0wvIGFIgbyz4JNwQhZgTv2,374333,3
1534,Stevie Wonder,I Wish,0.821,0.721,10,-10.401,0,0.0515,0.0816,7.37e-06,0.0664,0.885,105.866,audio_features,687YZan9Gol1UVvbpUSO6Y,spotify:track:687YZan9Gol1UVvbpUSO6Y,https://api.spotify.com/v1/tracks/687YZan9Gol1UVvbpUSO6Y,https://api.spotify.com/v1/audio-analysis/687YZan9Gol1UVvbpUSO6Y,252373,4
1535,Ilse DeLange,I'm Not So Tough,0.727,0.579,1,-7.802,0,0.0275,0.0234,2.31e-06,0.0959,0.545,116.9,audio_features,0QlDzeI31sMoBzGAyB0Olm,spotify:track:0QlDzeI31sMoBzGAyB0Olm,https://api.spotify.com/v1/tracks/0QlDzeI31sMoBzGAyB0Olm,https://api.spotify.com/v1/audio-analysis/0QlDzeI31sMoBzGAyB0Olm,267733,4
1536,Earth & Fire,Memories,0.308,0.786,4,-7.893,0,0.0478,0.35,0.00488,0.109,0.264,131.255,audio_features,1XkVhT2wkBFjgoZjem2rcO,spotify:track:1XkVhT2wkBFjgoZjem2rcO,https://api.spotify.com/v1/tracks/1XkVhT2wkBFjgoZjem2rcO,https://api.spotify.com/v1/audio-analysis/1XkVhT2wkBFjgoZjem2rcO,200693,4
1537,Lenny Kravitz,Are You Gonna Go My Way?,0.619,0.67,11,-10.322,0,0.0353,0.00165,0.0109,0.331,0.777,129.269,audio_features,45Ia1U4KtIjAPPU7Wv1Sea,spotify:track:45Ia1U4KtIjAPPU7Wv1Sea,https://api.spotify.com/v1/tracks/45Ia1U4KtIjAPPU7Wv1Sea,https://api.spotify.com/v1/audio-analysis/45Ia1U4KtIjAPPU7Wv1Sea,211933,4
1538,The Rolling Stones,Angry,0.598,0.89,4,-3.426,1,0.0758,0.000579,1.3e-05,0.031,0.695,113.034,audio_features,0daHbdrLvUmkh81rnolMcG,spotify:track:0daHbdrLvUmkh81rnolMcG,https://api.spotify.com/v1/tracks/0daHbdrLvUmkh81rnolMcG,https://api.spotify.com/v1/audio-analysis/0daHbdrLvUmkh81rnolMcG,226736,4
1539,Stevie Nicks,Edge Of Seventeen,0.591,0.804,0,-7.299,1,0.0454,0.327,5.98e-06,0.0818,0.658,111.457,audio_features,7L3b6iaVhDVjfo52Hbvh9Z,spotify:track:7L3b6iaVhDVjfo52Hbvh9Z,https://api.spotify.com/v1/tracks/7L3b6iaVhDVjfo52Hbvh9Z,https://api.spotify.com/v1/audio-analysis/7L3b6iaVhDVjfo52Hbvh9Z,329413,4
1540,Meau ft. Racoon,Dans M'n Ogen Dicht,0.662,0.217,9,-13.356,1,0.0302,0.81,1.08e-05,0.104,0.335,114.926,audio_features,5aSWfLWAaWqDx9saoSaQRo,spotify:track:5aSWfLWAaWqDx9saoSaQRo,https://api.spotify.com/v1/tracks/5aSWfLWAaWqDx9saoSaQRo,https://api.spotify.com/v1/audio-analysis/5aSWfLWAaWqDx9saoSaQRo,185739,4
1541,Led Zeppelin,Dazed And Confused,0.271,0.553,2,-9.526,1,0.0472,0.044,0.0096,0.0999,0.433,86.762,audio_features,6hu1f1cXSw7OAqhpSQ2zDy,spotify:track:6hu1f1cXSw7OAqhpSQ2zDy,https://api.spotify.com/v1/tracks/6hu1f1cXSw7OAqhpSQ2zDy,https://api.spotify.com/v1/audio-analysis/6hu1f1cXSw7OAqhpSQ2zDy,386373,3
1542,Fleetwood Mac,Never Going Back Again,0.654,0.336,6,-12.825,1,0.0379,0.858,0.385,0.0786,0.947,176.083,audio_features,19Shlms2uTnOjIUg50TXzd,spotify:track:19Shlms2uTnOjIUg50TXzd,https://api.spotify.com/v1/tracks/19Shlms2uTnOjIUg50TXzd,https://api.spotify.com/v1/audio-analysis/19Shlms2uTnOjIUg50TXzd,134400,4
1543,Céline Dion & Barbra Streisand,Tell Him,0.261,0.38,4,-9.148,1,0.0491,0.623,0.0,0.105,0.0793,74.463,audio_features,6HKChbfE5klrUMHo3NrqzX,spotify:track:6HKChbfE5klrUMHo3NrqzX,https://api.spotify.com/v1/tracks/6HKChbfE5klrUMHo3NrqzX,https://api.spotify.com/v1/audio-analysis/6HKChbfE5klrUMHo3NrqzX,291160,4
1544,André Hazes,Ik Meen 't,0.533,0.878,3,-6.501,1,0.0447,0.114,0.00016,0.276,0.76,99.855,audio_features,5ogJmBKDMq5ccvRKDDPm6o,spotify:track:5ogJmBKDMq5ccvRKDDPm6o,https://api.spotify.com/v1/tracks/5ogJmBKDMq5ccvRKDDPm6o,https://api.spotify.com/v1/audio-analysis/5ogJmBKDMq5ccvRKDDPm6o,213773,4
1545,S10,Adem Je In,0.474,0.485,9,-7.177,0,0.325,0.0986,1.11e-06,0.0986,0.137,167.188,audio_features,5F469F5Dk2Zzm6BpP0OhVq,spotify:track:5F469F5Dk2Zzm6BpP0OhVq,https://api.spotify.com/v1/tracks/5F469F5Dk2Zzm6BpP0OhVq,https://api.spotify.com/v1/audio-analysis/5F469F5Dk2Zzm6BpP0OhVq,223403,4
1546,Sugarhill Gang,Rapper's Delight,0.9,0.845,11,-7.306,0,0.257,0.465,0.0,0.0724,0.914,111.187,audio_features,7sZDbHZiuHEzS00vzCuhqS,spotify:track:7sZDbHZiuHEzS00vzCuhqS,https://api.spotify.com/v1/tracks/7sZDbHZiuHEzS00vzCuhqS,https://api.spotify.com/v1/audio-analysis/7sZDbHZiuHEzS00vzCuhqS,427360,4
1547,Michael Bublé,Feeling Good,0.535,0.548,1,-6.51,1,0.037,0.533,1.48e-06,0.123,0.477,115.144,audio_features,3I09LQbHS3NSU46Ly3tPpR,spotify:track:3I09LQbHS3NSU46Ly3tPpR,https://api.spotify.com/v1/tracks/3I09LQbHS3NSU46Ly3tPpR,https://api.spotify.com/v1/audio-analysis/3I09LQbHS3NSU46Ly3tPpR,237333,3
1548,Bob Dylan,Knockin' On Heaven's Door,0.513,0.396,7,-13.061,1,0.0299,0.251,0.177,0.11,0.229,140.208,audio_features,6HSXNV0b4M4cLJ7ljgVVeh,spotify:track:6HSXNV0b4M4cLJ7ljgVVeh,https://api.spotify.com/v1/tracks/6HSXNV0b4M4cLJ7ljgVVeh,https://api.spotify.com/v1/audio-analysis/6HSXNV0b4M4cLJ7ljgVVeh,149880,4
1549,Justin Timberlake,Mirrors,0.574,0.512,5,-6.664,0,0.0503,0.234,0.0,0.0946,0.512,76.899,audio_features,4rHZZAmHpZrA3iH5zx8frV,spotify:track:4rHZZAmHpZrA3iH5zx8frV,https://api.spotify.com/v1/tracks/4rHZZAmHpZrA3iH5zx8frV,https://api.spotify.com/v1/audio-analysis/4rHZZAmHpZrA3iH5zx8frV,484147,4
1550,Boney M.,Rasputin,0.639,0.893,9,-6.509,1,0.036,0.289,0.00816,0.222,0.966,126.143,audio_features,5jkFvD4UJrmdoezzT1FRoP,spotify:track:5jkFvD4UJrmdoezzT1FRoP,https://api.spotify.com/v1/tracks/5jkFvD4UJrmdoezzT1FRoP,https://api.spotify.com/v1/audio-analysis/5jkFvD4UJrmdoezzT1FRoP,351573,4
1551,Golden Earring,Weekend Love,0.491,0.737,2,-6.132,1,0.04,0.279,0.0,0.106,0.456,166.627,audio_features,1N9dwsifVjfe4gJT4f0x4s,spotify:track:1N9dwsifVjfe4gJT4f0x4s,https://api.spotify.com/v1/tracks/1N9dwsifVjfe4gJT4f0x4s,https://api.spotify.com/v1/audio-analysis/1N9dwsifVjfe4gJT4f0x4s,255027,4
1552,George Michael,You Have Been Loved,0.605,0.243,4,-15.602,0,0.028,0.243,0.0712,0.113,0.161,136.79,audio_features,1W19bowAmX4WJusclbWIbM,spotify:track:1W19bowAmX4WJusclbWIbM,https://api.spotify.com/v1/tracks/1W19bowAmX4WJusclbWIbM,https://api.spotify.com/v1/audio-analysis/1W19bowAmX4WJusclbWIbM,330800,4
